#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_capeva_3_adj;Capevan;;capever;;;;;;;;;;;x
b_capna;Capna;Capna;Capna;;Capna;;;;;;;;;x
b_capna_adj;Capnan;;capner;;;;;;;;;;;x
b_capna_2;Capna;Capna;Capna;;Capna;;;;;;;;;x
b_capna_2_adj;Capnan;;capner;;;;;;;;;;;x
b_capna_3;Capna;Capna;Capna;;Capna;;;;;;;;;x
b_capna_3_adj;Capnan;;capner;;;;;;;;;;;x
b_carallia;Carallia;Carallia;Carallia;;Carallia;;;;;;;;;x
b_carallia_adj;Carallian;;caraller;;;;;;;;;;;x
b_cardia;Cardia;Cardia;Cardia;;Cardia;;;;;;;;;x
b_cardia_adj;Cardian;;carder;;;;;;;;;;;x
b_cardia_2;Cardia;Cardia;Cardia;;Cardia;;;;;;;;;x
b_cardia_2_adj;Cardian;;carder;;;;;;;;;;;x
b_cardia_3;Cardia;Cardia;Cardia;;Cardia;;;;;;;;;x
b_cardia_3_adj;Cardian;;carder;;;;;;;;;;;x
b_carmna;Carmna;Carmna;Carmna;;Carmna;;;;;;;;;x
b_carmna_adj;Carmnan;;carmner;;;;;;;;;;;x
b_carmna_2;Carmna;Carmna;Carmna;;Carmna;;;;;;;;;x
b_carmna_2_adj;Carmnan;;carmner;;;;;;;;;;;x
b_caromago;Caromago;Caromago;Caromago;;Caromago;;;;;;;;;x
b_caromago_adj;Caromagian;;caromager;;;;;;;;;;;x
b_caromago_2;Caromago;Caromago;Caromago;;Caromago;;;;;;;;;x
b_caromago_2_adj;Caromagian;;caromager;;;;;;;;;;;x
b_caromago_3;Caromago;Caromago;Caromago;;Caromago;;;;;;;;;x
b_caromago_3_adj;Caromagian;;caromager;;;;;;;;;;;x
b_carrhae;Carrhae;Carrhae;Carrhae;;Carrhae;;;;;;;;;x
b_carrhae_adj;Carrhaean;;carrher;;;;;;;;;;;x
b_carrhae_2;Carrhae;Carrhae;Carrhae;;Carrhae;;;;;;;;;x
b_carrhae_2_adj;Carrhaean;;carrher;;;;;;;;;;;x
b_carrhae_3;Carrhae;Carrhae;Carrhae;;Carrhae;;;;;;;;;x
b_carrhae_3_adj;Carrhaean;;carrher;;;;;;;;;;;x
b_casae;Casae;Casae;Casae;;Casae;;;;;;;;;x
b_casae_adj;Casaean;;caser;;;;;;;;;;;x
b_cassina;Cassina;Cassina;Cassina;;Cassina;;;;;;;;;x
b_cassina_adj;Cassinan;;cassiner;;;;;;;;;;;x
b_cassina_2;Cassina;Cassina;Cassina;;Cassina;;;;;;;;;x
b_cassina_2_adj;Cassinan;;cassiner;;;;;;;;;;;x
b_cassina_3;Cassina;Cassina;Cassina;;Cassina;;;;;;;;;x
b_cassina_3_adj;Cassinan;;cassiner;;;;;;;;;;;x
b_castle_alesia;Castle Alesia;Castle Alesia;Castle Alesia;;Castle Alesia;;;;;;;;;x
b_castle_alesia_adj;Castle Alesian;;Castle Aleser;;;;;;;;;;;x
b_castle_alta;Castle Alta;Castle Alta;Castle Alta;;Castle Alta;;;;;;;;;x
b_castle_alta_adj;Castle Altan;;Castle Alter;;;;;;;;;;;x
b_castle_araphen;Castle Araphen;Castle Araphen;Castle Araphen;;Castle Araphen;;;;;;;;;x
b_castle_araphen_adj;Castle Araphenian;;Castle Araphener;;;;;;;;;;;x
b_castle_armagh;Castle Armagh;Castle Armagh;Castle Armagh;;Castle Armagh;;;;;;;;;x
b_castle_armagh_adj;Castle Armaghian;;Castle Armagher;;;;;;;;;;;x
b_castle_edessa;Castle Edessa;Castle Edessa;Castle Edessa;;Castle Edessa;;;;;;;;;x
b_castle_edessa_adj;Castle Edessan;;Castle Edesser;;;;;;;;;;;x
b_castle_edina;Castle Edina;Castle Edina;Castle Edina;;Castle Edina;;;;;;;;;x
b_castle_edina_adj;Castle Edinan;;Castle Ediner;;;;;;;;;;;x
b_castle_jutes;Castle Jutes;Castle Jutes;Castle Jutes;;Castle Jutes;;;;;;;;;x
b_castle_jutes_adj;Castle Jutesian;;Castle Juteser;;;;;;;;;;;x
b_castle_laus;Castle Laus;Castle Laus;Castle Laus;;Castle Laus;;;;;;;;;x
b_castle_laus_adj;Castle Lausian;;Castle Lauser;;;;;;;;;;;x
b_castle_ostia;Castle Ostia;Castle Ostia;Castle Ostia;;Castle Ostia;;;;;;;;;x
b_castle_ostia_adj;Castle Ostian;;Castle Oster;;;;;;;;;;;x
b_castle_pherae;Castle Pherae;Castle Pherae;Castle Pherae;;Castle Pherae;;;;;;;;;x
b_castle_pherae_adj;Castle Pheraean;;Castle Pherer;;;;;;;;;;;x
b_castle_remy;Castle Remy;Castle Remy;Castle Remy;;Castle Remy;;;;;;;;;x
b_castle_remy_adj;Castle Remian;;Castle Remer;;;;;;;;;;;x
b_castle_talas;Castle Talas;Castle Talas;Castle Talas;;Castle Talas;;;;;;;;;x
b_castle_talas_adj;Castle Talasian;;Castle Talaser;;;;;;;;;;;x
b_castle_tania;Castle Tania;Castle Tania;Castle Tania;;Castle Tania;;;;;;;;;x
b_castle_tania_adj;Castle Tanian;;Castle Taner;;;;;;;;;;;x
b_castle_thria;Castle Thria;Castle Thria;Castle Thria;;Castle Thria;;;;;;;;;x
b_castle_thria_adj;Castle Thrian;;Castle Threr;;;;;;;;;;;x
b_castle_worde;Castle Worde;Castle Worde;Castle Worde;;Castle Worde;;;;;;;;;x
b_castle_worde_adj;Castle Wordean;;Castle Worder;;;;;;;;;;;x
b_catuna;Catuna;Catuna;Catuna;;Catuna;;;;;;;;;x
b_catuna_adj;Catunan;;catuner;;;;;;;;;;;x
b_catuna_2;Catuna;Catuna;Catuna;;Catuna;;;;;;;;;x
b_catuna_2_adj;Catunan;;catuner;;;;;;;;;;;x
b_catuna_3;Catuna;Catuna;Catuna;;Catuna;;;;;;;;;x
b_catuna_3_adj;Catunan;;catuner;;;;;;;;;;;x
b_caunus;Caunus;Caunus;Caunus;;Caunus;;;;;;;;;x
b_caunus_adj;Caunusian;;caunuser;;;;;;;;;;;x
b_caunus_2;Caunus;Caunus;Caunus;;Caunus;;;;;;;;;x
b_caunus_2_adj;Caunusian;;caunuser;;;;;;;;;;;x
b_caunus_3;Caunus;Caunus;Caunus;;Caunus;;;;;;;;;x
b_caunus_3_adj;Caunusian;;caunuser;;;;;;;;;;;x
b_cebrene;Cebrene;Cebrene;Cebrene;;Cebrene;;;;;;;;;x
b_cebrene_adj;Cebrenean;;cebrener;;;;;;;;;;;x
b_cebrene_2;Cebrene;Cebrene;Cebrene;;Cebrene;;;;;;;;;x
b_cebrene_2_adj;Cebrenean;;cebrener;;;;;;;;;;;x
b_cebrene_3;Cebrene;Cebrene;Cebrene;;Cebrene;;;;;;;;;x
b_cebrene_3_adj;Cebrenean;;cebrener;;;;;;;;;;;x
b_ceri;Ceri;Ceri;Ceri;;Ceri;;;;;;;;;x
b_ceri_adj;Cerian;;cerer;;;;;;;;;;;x
b_cerveteri;Cerveteri;Cerveteri;Cerveteri;;Cerveteri;;;;;;;;;x
b_cerveteri_adj;Cerveterian;;cerveterer;;;;;;;;;;;x
b_cetona;Cetona;Cetona;Cetona;;Cetona;;;;;;;;;x
b_cetona_adj;Cetonan;;cetoner;;;;;;;;;;;x
b_cevio;Cevio;Cevio;Cevio;;Cevio;;;;;;;;;x
b_cevio_adj;Cevian;;cever;;;;;;;;;;;x
b_chaire;Chaire;Chaire;Chaire;;Chaire;;;;;;;;;x
b_chaire_adj;Chairean;;chairer;;;;;;;;;;;x
b_chirades;Chirades;Chirades;Chirades;;Chirades;;;;;;;;;x
b_chirades_adj;Chiradesian;;chiradeser;;;;;;;;;;;x
b_chirades_2;Chirades;Chirades;Chirades;;Chirades;;;;;;;;;x
b_chirades_2_adj;Chiradesian;;chiradeser;;;;;;;;;;;x
b_chirades_3;Chirades;Chirades;Chirades;;Chirades;;;;;;;;;x
b_chirades_3_adj;Chiradesian;;chiradeser;;;;;;;;;;;x
b_choma;Choma;Choma;Choma;;Choma;;;;;;;;;x
b_choma_adj;Choman;;chomer;;;;;;;;;;;x
b_choma_2;Choma;Choma;Choma;;Choma;;;;;;;;;x
b_choma_2_adj;Choman;;chomer;;;;;;;;;;;x
b_choma_3;Choma;Choma;Choma;;Choma;;;;;;;;;x
b_choma_3_adj;Choman;;chomer;;;;;;;;;;;x
b_chotoussa;Chotoussa;Chotoussa;Chotoussa;;Chotoussa;;;;;;;;;x
b_chotoussa_adj;Chotoussan;;chotousser;;;;;;;;;;;x
b_cibyra;Cibyra;Cibyra;Cibyra;;Cibyra;;;;;;;;;x
b_cibyra_adj;Cibyran;;cibyrer;;;;;;;;;;;x
b_cibyra_2;Cibyra;Cibyra;Cibyra;;Cibyra;;;;;;;;;x
b_cibyra_2_adj;Cibyran;;cibyrer;;;;;;;;;;;x
b_cibyra_3;Cibyra;Cibyra;Cibyra;;Cibyra;;;;;;;;;x
b_cibyra_3_adj;Cibyran;;cibyrer;;;;;;;;;;;x
b_cigri;Cigri;Cigri;Cigri;;Cigri;;;;;;;;;x
b_cigri_adj;Cigrian;;cigrer;;;;;;;;;;;x
b_clausentum;Clausentum;Clausentum;Clausentum;;Clausentum;;;;;;;;;x
b_clausentum_adj;Clausentumian;;clausentumer;;;;;;;;;;;x
b_clavna;Clavna;Clavna;Clavna;;Clavna;;;;;;;;;x
b_clavna_adj;Clavnan;;clavner;;;;;;;;;;;x
b_cleusina;Cleusina;Cleusina;Cleusina;;Cleusina;;;;;;;;;x
b_cleusina_adj;Cleusinan;;cleusiner;;;;;;;;;;;x
b_clevsi;Clevsi;Clevsi;Clevsi;;Clevsi;;;;;;;;;x
b_clevsi_adj;Clevsian;;clevser;;;;;;;;;;;x
b_clevsin;Clevsin;Clevsin;Clevsin;;Clevsin;;;;;;;;;x
b_clevsin_adj;Clevsinian;;clevsiner;;;;;;;;;;;x
b_clevsin_2;Clevsin;Clevsin;Clevsin;;Clevsin;;;;;;;;;x
b_clevsin_2_adj;Clevsinian;;clevsiner;;;;;;;;;;;x
b_clevsin_3;Clevsin;Clevsin;Clevsin;;Clevsin;;;;;;;;;x
b_clevsin_3_adj;Clevsinian;;clevsiner;;;;;;;;;;;x
b_colbasa;Colbasa;Colbasa;Colbasa;;Colbasa;;;;;;;;;x
b_colbasa_adj;Colbasan;;colbaser;;;;;;;;;;;x
b_colonnata;Colonnata;Colonnata;Colonnata;;Colonnata;;;;;;;;;x
b_colonnata_adj;Colonnatan;;colonnater;;;;;;;;;;;x
b_colonnata_2;Colonnata;Colonnata;Colonnata;;Colonnata;;;;;;;;;x
b_colonnata_2_adj;Colonnatan;;colonnater;;;;;;;;;;;x
b_colonnata_3;Colonnata;Colonnata;Colonnata;;Colonnata;;;;;;;;;x
b_colonnata_3_adj;Colonnatan;;colonnater;;;;;;;;;;;x
b_comba;Comba;Comba;Comba;;Comba;;;;;;;;;x
b_comba_adj;Comban;;comber;;;;;;;;;;;x
b_comba_2;Comba;Comba;Comba;;Comba;;;;;;;;;x
b_comba_2_adj;Comban;;comber;;;;;;;;;;;x
b_comba_3;Comba;Comba;Comba;;Comba;;;;;;;;;x
b_comba_3_adj;Comban;;comber;;;;;;;;;;;x
b_concangis;Concangis;Concangis;Concangis;;Concangis;;;;;;;;;x
b_concangis_adj;Concangisian;;concangiser;;;;;;;;;;;x
b_condate;Condate;Condate;Condate;;Condate;;;;;;;;;x
b_condate_adj;Condatean;;condater;;;;;;;;;;;x
b_condate_2;Condate;Condate;Condate;;Condate;;;;;;;;;x
b_condate_2_adj;Condatean;;condater;;;;;;;;;;;x
b_condate_3;Condate;Condate;Condate;;Condate;;;;;;;;;x
b_condate_3_adj;Condatean;;condater;;;;;;;;;;;x
b_cora;Cora;Cora;Cora;;Cora;;;;;;;;;x
b_cora_adj;Coran;;corer;;;;;;;;;;;x
b_coria;Coria;Coria;Coria;;Coria;;;;;;;;;x
b_coria_adj;Corian;;corer;;;;;;;;;;;x
b_coria_2;Coria;Coria;Coria;;Coria;;;;;;;;;x
b_coria_2_adj;Corian;;corer;;;;;;;;;;;x
b_corinium;Corinium;Corinium;Corinium;;Corinium;;;;;;;;;x
b_corinium_adj;Coriniumian;;coriniumer;;;;;;;;;;;x
b_corinium_2;Corinium;Corinium;Corinium;;Corinium;;;;;;;;;x
b_corinium_2_adj;Coriniumian;;coriniumer;;;;;;;;;;;x
b_corinium_3;Corinium;Corinium;Corinium;;Corinium;;;;;;;;;x
b_corinium_3_adj;Coriniumian;;coriniumer;;;;;;;;;;;x
b_cornol;Cornol;Cornol;Cornol;;Cornol;;;;;;;;;x
b_cornol_adj;Cornolian;;cornoler;;;;;;;;;;;x
b_cornol_2;Cornol;Cornol;Cornol;;Cornol;;;;;;;;;x
b_cornol_2_adj;Cornolian;;cornoler;;;;;;;;;;;x
b_cornwell;Cornwell;Cornwell;Cornwell;;Cornwell;;;;;;;;;x
b_cornwell_adj;Cornwellian;;cornweller;;;;;;;;;;;x
b_cornwell_2;Cornwell;Cornwell;Cornwell;;Cornwell;;;;;;;;;x
b_cornwell_2_adj;Cornwellian;;cornweller;;;;;;;;;;;x
b_cornwell_3;Cornwell;Cornwell;Cornwell;;Cornwell;;;;;;;;;x
b_cornwell_3_adj;Cornwellian;;cornweller;;;;;;;;;;;x
b_cotenna;Cotenna;Cotenna;Cotenna;;Cotenna;;;;;;;;;x
b_cotenna_adj;Cotennan;;cotenner;;;;;;;;;;;x
b_cremna;Cremna;Cremna;Cremna;;Cremna;;;;;;;;;x
b_cremna_adj;Cremnan;;cremner;;;;;;;;;;;x
b_cura;Cura;Cura;Cura;;Cura;;;;;;;;;x
b_cura_adj;Curan;;curer;;;;;;;;;;;x
b_cura_2;Cura;Cura;Cura;;Cura;;;;;;;;;x
b_cura_2_adj;Curan;;curer;;;;;;;;;;;x
b_cura_3;Cura;Cura;Cura;;Cura;;;;;;;;;x
b_cura_3_adj;Curan;;curer;;;;;;;;;;;x
b_curia;Curia;Curia;Curia;;Curia;;;;;;;;;x
b_curia_adj;Curian;;curer;;;;;;;;;;;x
b_cyaneae;Cyaneae;Cyaneae;Cyaneae;;Cyaneae;;;;;;;;;x
b_cyaneae_adj;Cyaneaean;;cyaner;;;;;;;;;;;x
b_dafni;Dafni;Dafni;Dafni;;Dafni;;;;;;;;;x
b_dafni_adj;Dafnian;;dafner;;;;;;;;;;;x
b_dalisan;Dalisan;Dalisan;Dalisan;;Dalisan;;;;;;;;;x
b_dalisan_adj;Dalisanian;;dalisaner;;;;;;;;;;;x
b_danum;Danum;Danum;Danum;;Danum;;;;;;;;;x
b_danum_adj;Danumian;;danumer;;;;;;;;;;;x
b_danum_2;Danum;Danum;Danum;;Danum;;;;;;;;;x
b_danum_2_adj;Danumian;;danumer;;;;;;;;;;;x
b_danum_3;Danum;Danum;Danum;;Danum;;;;;;;;;x
b_danum_3_adj;Danumian;;danumer;;;;;;;;;;;x
b_demre;Demre;Demre;Demre;;Demre;;;;;;;;;x
b_demre_adj;Demrean;;demrer;;;;;;;;;;;x
b_devana;Devana;Devana;Devana;;Devana;;;;;;;;;x
b_devana_adj;Devanan;;devaner;;;;;;;;;;;x
b_devana_2;Devana;Devana;Devana;;Devana;;;;;;;;;x
b_devana_2_adj;Devanan;;devaner;;;;;;;;;;;x
b_devana_3;Devana;Devana;Devana;;Devana;;;;;;;;;x
b_devana_3_adj;Devanan;;devaner;;;;;;;;;;;x
b_dia;Dia;Dia;Dia;;Dia;;;;;;;;;x
b_dia_adj;Dian;;der;;;;;;;;;;;x
b_dia_2;Dia;Dia;Dia;;Dia;;;;;;;;;x
b_dia_2_adj;Dian;;der;;;;;;;;;;;x
b_dia_3;Dia;Dia;Dia;;Dia;;;;;;;;;x
b_dia_3_adj;Dian;;der;;;;;;;;;;;x
b_dias;Dias;Dias;Dias;;Dias;;;;;;;;;x
b_dias_adj;Diasian;;diaser;;;;;;;;;;;x
b_dias_2;Dias;Dias;Dias;;Dias;;;;;;;;;x
b_dias_2_adj;Diasian;;diaser;;;;;;;;;;;x
b_dias_3;Dias;Dias;Dias;;Dias;;;;;;;;;x
b_dias_3_adj;Diasian;;diaser;;;;;;;;;;;x
b_dimitsana;Dimitsana;Dimitsana;Dimitsana;;Dimitsana;;;;;;;;;x
b_dimitsana_adj;Dimitsanan;;dimitsaner;;;;;;;;;;;x
b_dorneck;Dorneck;Dorneck;Dorneck;;Dorneck;;;;;;;;;x
b_dorneck_adj;Dorneckian;;dornecker;;;;;;;;;;;x
b_dorneck_2;Dorneck;Dorneck;Dorneck;;Dorneck;;;;;;;;;x
b_dorneck_2_adj;Dorneckian;;dornecker;;;;;;;;;;;x
b_dorneck_3;Dorneck;Dorneck;Dorneck;;Dorneck;;;;;;;;;x
b_dorneck_3_adj;Dorneckian;;dornecker;;;;;;;;;;;x
b_dubris;Dubris;Dubris;Dubris;;Dubris;;;;;;;;;x
b_dubris_adj;Dubrisian;;dubriser;;;;;;;;;;;x
b_durocornovium;Durocornovium;Durocornovium;Durocornovium;;Durocornovium;;;;;;;;;x
b_durocornovium_adj;Durocornovium;;Durocornovium;;;;;;;;;;;x
b_dubris_2;Dubris;Dubris;Dubris;;Dubris;;;;;;;;;x
b_dubris_2_adj;Dubrisian;;dubriser;;;;;;;;;;;x
b_dubris_3;Dubris;Dubris;Dubris;;Dubris;;;;;;;;;x
b_dubris_3_adj;Dubrisian;;dubriser;;;;;;;;;;;x
b_durandal_shrine;Durandal Shrine;Durandal Shrine;Durandal Shrine;;Durandal Shrine;;;;;;;;;x
b_durandal_shrine_adj;Durandal Shrinean;;Durandal Shriner;;;;;;;;;;;x
b_durnovaria;Durnovaria;Durnovaria;Durnovaria;;Durnovaria;;;;;;;;;x
b_durnovaria_adj;Durnovarian;;durnovarer;;;;;;;;;;;x
b_durolitum;Durolitum;Durolitum;Durolitum;;Durolitum;;;;;;;;;x
b_durolitum_adj;Durolitumian;;durolitumer;;;;;;;;;;;x
b_durovernum;Durovernum;Durovernum;Durovernum;;Durovernum;;;;;;;;;x
b_durovernum_adj;Durovernumian;;durovernumer;;;;;;;;;;;x
b_eburacum;Eburacum;Eburacum;Eburacum;;Eburacum;;;;;;;;;x
b_eburacum_adj;Eburacumian;;eburacumer;;;;;;;;;;;x
b_eburacum_2;Eburacum;Eburacum;Eburacum;;Eburacum;;;;;;;;;x
b_eburacum_2_adj;Eburacumian;;eburacumer;;;;;;;;;;;x
b_eburacum_3;Eburacum;Eburacum;Eburacum;;Eburacum;;;;;;;;;x
b_eburacum_3_adj;Eburacumian;;eburacumer;;;;;;;;;;;x
b_ecbatana;Ecbatana;Ecbatana;Ecbatana;;Ecbatana;;;;;;;;;x
b_ecbatana_adj;Ecbatanan;;ecbataner;;;;;;;;;;;x
b_ecbatana_2;Ecbatana;Ecbatana;Ecbatana;;Ecbatana;;;;;;;;;x
b_ecbatana_2_adj;Ecbatanan;;ecbataner;;;;;;;;;;;x
b_ecbatana_3;Ecbatana;Ecbatana;Ecbatana;;Ecbatana;;;;;;;;;x
b_ecbatana_3_adj;Ecbatanan;;ecbataner;;;;;;;;;;;x
b_ecksachs;Eckesachs;Eckesachs;Eckesachs;;Eckesachs;;;;;;;;;x
b_ecksachs_adj;Eckesachsian;;eckesachser;;;;;;;;;;;x
b_edessa;Edessa;Edessa;Edessa;;Edessa;;;;;;;;;x
b_edessa_adj;Edessan;;edesser;;;;;;;;;;;x
b_edina;Edina;Edina;Edina;;Edina;;;;;;;;;x
b_edina_adj;Edinan;;ediner;;;;;;;;;;;x
b_elati;Elati;Elati;Elati;;Elati;;;;;;;;;x
b_elati_adj;Elatian;;elater;;;;;;;;;;;x
b_elati_2;Elati;Elati;Elati;;Elati;;;;;;;;;x
b_elati_2_adj;Elatian;;elater;;;;;;;;;;;x
b_elati_3;Elati;Elati;Elati;;Elati;;;;;;;;;x
b_elati_3_adj;Elatian;;elater;;;;;;;;;;;x
b_eldsib;Eldsib;Eldsib;Eldsib;;Eldsib;;;;;;;;;x
b_eldsib_adj;Eldsibian;;eldsiber;;;;;;;;;;;x
b_elliniko;Elliniko;Elliniko;Elliniko;;Elliniko;;;;;;;;;x
b_elliniko_adj;Ellinikian;;elliniker;;;;;;;;;;;x
b_eltanin;Eltanin;Eltanin;Eltanin;;Eltanin;;;;;;;;;x
b_eltanin_adj;Eltaninian;;eltaniner;;;;;;;;;;;x
b_emmen;Emmen;Emmen;Emmen;;Emmen;;;;;;;;;x
b_emmen_adj;Emmenian;;emmener;;;;;;;;;;;x
b_ennenda;Ennenda;Ennenda;Ennenda;;Ennenda;;;;;;;;;x
b_ennenda_adj;Ennendan;;ennender;;;;;;;;;;;x
b_ennenda_2;Ennenda;Ennenda;Ennenda;;Ennenda;;;;;;;;;x
b_ennenda_2_adj;Ennendan;;ennender;;;;;;;;;;;x
b_ennenda_3;Ennenda;Ennenda;Ennenda;;Ennenda;;;;;;;;;x
b_ennenda_3_adj;Ennendan;;ennender;;;;;;;;;;;x
b_erlenbach;Erlenbach;Erlenbach;Erlenbach;;Erlenbach;;;;;;;;;x
b_erlenbach_adj;Erlenbachian;;erlenbacher;;;;;;;;;;;x
b_erlenbach_2;Erlenbach;Erlenbach;Erlenbach;;Erlenbach;;;;;;;;;x
b_erlenbach_2_adj;Erlenbachian;;erlenbacher;;;;;;;;;;;x
b_erlenbach_3;Erlenbach;Erlenbach;Erlenbach;;Erlenbach;;;;;;;;;x
b_erlenbach_3_adj;Erlenbachian;;erlenbacher;;;;;;;;;;;x
b_virtus;Virtus;Virtus;Virtus;;Virtus;;;;;;;;;x
b_virtus_adj;Virtus;;;;;;;;;;;;;x
b_etenna;Etenna;Etenna;Etenna;;Etenna;;;;;;;;;x
b_etenna_adj;Etennan;;etenner;;;;;;;;;;;x
b_eudocias;Eudocias;Eudocias;Eudocias;;Eudocias;;;;;;;;;x
b_eudocias_adj;Eudociasian;;eudociaser;;;;;;;;;;;x
b_evandro;Evandro;Evandro;Evandro;;Evandro;;;;;;;;;x
b_evandro_adj;Evandrian;;evandrer;;;;;;;;;;;x
b_evidensca;Evidensca;Evidensca;Evidensca;;Evidensca;;;;;;;;;x
b_evidensca_adj;Evidenscan;;evidenscer;;;;;;;;;;;x
b_evidensca_2;Evidensca;Evidensca;Evidensca;;Evidensca;;;;;;;;;x
b_evidensca_2_adj;Evidenscan;;evidenscer;;;;;;;;;;;x
b_evidensca_3;Evidensca;Evidensca;Evidensca;;Evidensca;;;;;;;;;x
b_evidensca_3_adj;Evidenscan;;evidenscer;;;;;;;;;;;x
b_falaisia;Falaisia;Falaisia;Falaisia;;Falaisia;;;;;;;;;x
b_falaisia_adj;Falaisian;;falaiser;;;;;;;;;;;x
b_fang_tower;Fang Tower;Fang Tower;Fang Tower;;Fang Tower;;;;;;;;;x
b_fang_tower_adj;Fang Towerian;;Fang Towerer;;;;;;;;;;;x
b_felathri;Felathri;Felathri;Felathri;;Felathri;;;;;;;;;x
b_felathri_adj;Felathrian;;felathrer;;;;;;;;;;;x
b_felathri_2;Felathri;Felathri;Felathri;;Felathri;;;;;;;;;x
b_felathri_2_adj;Felathrian;;felathrer;;;;;;;;;;;x
b_felathri_3;Felathri;Felathri;Felathri;;Felathri;;;;;;;;;x
b_felathri_3_adj;Felathrian;;felathrer;;;;;;;;;;;x
b_felsina;Felsina;Felsina;Felsina;;Felsina;;;;;;;;;x
b_felsina_adj;Felsinan;;felsiner;;;;;;;;;;;x
b_felsina_2;Felsina;Felsina;Felsina;;Felsina;;;;;;;;;x
b_felsina_2_adj;Felsinan;;felsiner;;;;;;;;;;;x
b_dragon_sanctuary;Dragon Sanctuary;Dragon Sanctuary;Dragon Sanctuary;;Dragon Sanctuary;;;;;;;;;x
b_dragon_sanctuary_adj;Dragon Sanctuary;;Dragon Sanctuary;;;;;;;;;;;x
b_fort_cyaneae;Fort Cyaneae;Fort Cyaneae;Fort Cyaneae;;Fort Cyaneae;;;;;;;;;x
b_fort_cyaneae_adj;Fort Cyaneaean;;Fort Cyaner;;;;;;;;;;;x
b_vaud;Vaud;Vaud;Vaud;;Vaud;;;;;;;;;x
b_vaud_adj;Vaudite;;Vaudite;;;;;;;;;;;x
b_fort_kinship;Fort Kinship;Fort Kinship;Fort Kinship;;Fort Kinship;;;;;;;;;x
b_fort_kinship_adj;Fort Kinshipian;;Fort Kinshiper;;;;;;;;;;;x
b_fort_kite;Fort Kite;Fort Kite;Fort Kite;;Fort Kite;;;;;;;;;x
b_fort_kite_adj;Fort Kitean;;Fort Kiter;;;;;;;;;;;x
b_fort_roland;Fort Roland;Fort Roland;Fort Roland;;Fort Roland;;;;;;;;;x
b_fort_roland_adj;Fort Rolandian;;Fort Rolander;;;;;;;;;;;x
b_fort_shrike;Fort Shrike;Fort Shrike;Fort Shrike;;Fort Shrike;;;;;;;;;x
b_fort_shrike_adj;Fort Shrikean;;Fort Shriker;;;;;;;;;;;x
b_foulkes;Foulkes;Foulkes;Foulkes;;Foulkes;;;;;;;;;x
b_foulkes_adj;Foulkesian;;foulkeser;;;;;;;;;;;x
b_foulkes_2;Foulkes;Foulkes;Foulkes;;Foulkes;;;;;;;;;x
b_foulkes_2_adj;Foulkesian;;foulkeser;;;;;;;;;;;x
b_fribourg;Fribourg;Fribourg;Fribourg;;Fribourg;;;;;;;;;x
b_fribourg_adj;Fribourgian;;fribourger;;;;;;;;;;;x
b_fribourg_2;Fribourg;Fribourg;Fribourg;;Fribourg;;;;;;;;;x
b_fribourg_2_adj;Fribourgian;;fribourger;;;;;;;;;;;x
b_fribourg_3;Fribourg;Fribourg;Fribourg;;Fribourg;;;;;;;;;x
b_fribourg_3_adj;Fribourgian;;fribourger;;;;;;;;;;;x
b_fulginia;Fulginia;Fulginia;Fulginia;;Fulginia;;;;;;;;;x
b_fulginia_adj;Fulginian;;fulginer;;;;;;;;;;;x
b_fulginia_2;Fulginia;Fulginia;Fulginia;;Fulginia;;;;;;;;;x
b_fulginia_2_adj;Fulginian;;fulginer;;;;;;;;;;;x
b_fulginia_3;Fulginia;Fulginia;Fulginia;;Fulginia;;;;;;;;;x
b_fulginia_3_adj;Fulginian;;fulginer;;;;;;;;;;;x
b_gallen;Gallen;Gallen;Gallen;;Gallen;;;;;;;;;x
b_gallen_adj;Gallenian;;gallener;;;;;;;;;;;x
b_gallen_2;Gallen;Gallen;Gallen;;Gallen;;;;;;;;;x
b_gallen_2_adj;Gallenian;;gallener;;;;;;;;;;;x
b_gallen_3;Gallen;Gallen;Gallen;;Gallen;;;;;;;;;x
b_gallen_3_adj;Gallenian;;gallener;;;;;;;;;;;x
b_galmiz;Galmiz;Galmiz;Galmiz;;Galmiz;;;;;;;;;x
b_galmiz_adj;Galmizian;;galmizer;;;;;;;;;;;x
b_galmiz_2;Galmiz;Galmiz;Galmiz;;Galmiz;;;;;;;;;x
b_galmiz_2_adj;Galmizian;;galmizer;;;;;;;;;;;x
b_galmiz_3;Galmiz;Galmiz;Galmiz;;Galmiz;;;;;;;;;x
b_galmiz_3_adj;Galmizian;;galmizer;;;;;;;;;;;x
b_ganelon;Ganelon;Ganelon;Ganelon;;Ganelon;;;;;;;;;x
b_ganelon_adj;Ganelonian;;ganeloner;;;;;;;;;;;x
b_ganelon_2;Ganelon;Ganelon;Ganelon;;Ganelon;;;;;;;;;x
b_ganelon_2_adj;Ganelonian;;ganeloner;;;;;;;;;;;x
b_garrianonum;Garrianonum;Garrianonum;Garrianonum;;Garrianonum;;;;;;;;;x
b_garrianonum_adj;Garrianonumian;;garrianonumer;;;;;;;;;;;x
b_gefyra;Gefyra;Gefyra;Gefyra;;Gefyra;;;;;;;;;x
b_gefyra_adj;Gefyran;;gefyrer;;;;;;;;;;;x
b_gefyra_2;Gefyra;Gefyra;Gefyra;;Gefyra;;;;;;;;;x
